band_digits,family,sample_index,probable_prime_reps,exponent_vector,factor_digit_lengths,d_value,n_digits,n_bits,n_log10,leading16,trailing16,z_sci,neg_log10_z,status
88,smooth_4321,0,64,"4,3,2,1","6,8,11,26",120,88,290,87.000000000000000000000000,1000000000000000,8364567922384803,9.999999999999999999999972e-5134,5133.000000000000000000000001,ok
89,probable_prime,0,64,"1","89",2,89,293,88.000000000000000000000000,1000000000000000,0000000000000181,1,0.000000000000000000000000,ok
89,semiprime_balanced,0,64,"1,1","45,45",4,89,293,88.000000000000000000000000,1000000000000000,0000000000001767,10.000000000000000000000000e-89,88.000000000000000000000000,ok
89,prime_square,0,64,"2","45",3,89,293,88.000000000000000000000000,1000000000000000,0000000000000961,10.000000000000000000000000e-45,44.000000000000000000000000,ok
89,prime_cube,0,64,"3","30",4,89,293,88.000000000000000000000000,1000000000000000,6561747869640927,10.000000000000000000000000e-89,88.000000000000000000000000,ok
89,squarefree_3,0,64,"1,1,1","30,30,30",8,89,293,88.000000000000000000000000,1000000000000000,9999999180412121,10.000000000000000000000000e-265,264.000000000000000000000000,ok
89,squarefree_6,0,64,"1,1,1,1,1,1","15,15,15,15,15,18",64,89,293,88.000000000000000004777234,1000000000000000,4572819460955553,9.999999999999996590003482e-2729,2728.000000000000000148094267,ok
89,smooth_4321,0,64,"4,3,2,1","6,8,12,25",120,89,293,88.000000000000000000000005,1000000000000000,3746893913701547,9.999999999999999999993872e-5193,5192.000000000000000000000266,ok
90,probable_prime,0,64,"1","90",2,90,296,89.000000000000000000000000,1000000000000000,0000000000000031,1,0.000000000000000000000000,ok
90,semiprime_balanced,0,64,"1,1","45,45",4,90,296,89.000000000000000000000000,1000000000000000,9999999999995567,10.000000000000000000000000e-90,89.000000000000000000000000,ok
90,prime_square,0,64,"2","45",3,90,296,89.000000000000000000000000,1000000000000000,9435688603093609,3.162277660168379331998894e-45,44.500000000000000000000000,ok
90,prime_cube,0,64,"3","30",4,90,296,89.000000000000000000000000,1000000000000000,9642351185347951,10.000000000000000000000000e-90,89.000000000000000000000000,ok
90,squarefree_3,0,64,"1,1,1","30,30,31",8,90,296,89.000000000000000000000000,1000000000000000,9999991566792547,10.000000000000000000000000e-268,267.000000000000000000000000,ok
90,squarefree_6,0,64,"1,1,1,1,1,1","15,15,15,15,15,19",64,90,296,89.000000000000000002649191,1000000000000000,7628064625181703,9.999999999999998109003483e-2760,2759.000000000000000082124935,ok
90,smooth_4321,0,64,"4,3,2,1","6,8,12,26",120,90,296,89.000000000000000000000000,1000000000000000,4099203854196663,9.999999999999999999999991e-5252,5251.000000000000000000000000,ok
91,probable_prime,0,64,"1","91",2,91,299,90.000000000000000000000000,1000000000000000,0000000000000289,1,0.000000000000000000000000,ok
91,semiprime_balanced,0,64,"1,1","46,46",4,91,299,90.000000000000000000000000,1000000000000000,0000000000001089,10.000000000000000000000000e-91,90.000000000000000000000000,ok
91,prime_square,0,64,"2","46",3,91,299,90.000000000000000000000000,1000000000000000,0000000000000081,10.000000000000000000000000e-46,45.000000000000000000000000,ok
91,prime_cube,0,64,"3","31",4,91,299,90.000000000000000000000000,1000000000000000,0000000000185193,10.000000000000000000000000e-91,90.000000000000000000000000,ok
91,squarefree_3,0,64,"1,1,1","31,31,30",8,91,299,90.000000000000000000000000,1000000000000000,9999999999904069,10.000000000000000000000000e-271,270.000000000000000000000000,ok
91,squarefree_6,0,64,"1,1,1,1,1,1","16,16,16,16,16,15",64,91,299,90.000000000000021714724095,1000000000000049,9985555883221909,9.999999999984500000000095e-2791,2790.000000000000673156446946,ok
91,smooth_4321,0,64,"4,3,2,1","6,8,12,27",120,91,299,90.000000000000000000000000,1000000000000000,0996566846193849,9.999999999999999999999915e-5311,5310.000000000000000000000004,ok
92,probable_prime,0,64,"1","92",2,92,303,91.000000000000000000000000,1000000000000000,0000000000000079,1,0.000000000000000000000000,ok
92,semiprime_balanced,0,64,"1,1","46,46",4,92,303,91.000000000000000000000000,1000000000000000,9999999999999703,10.000000000000000000000000e-92,91.000000000000000000000000,ok
92,prime_square,0,64,"2","46",3,92,303,91.000000000000000000000000,1000000000000000,5365818407929601,3.162277660168379331998894e-46,45.500000000000000000000000,ok
92,prime_cube,0,64,"3","31",4,92,303,91.000000000000000000000000,1000000000000000,9607782072248819,10.000000000000000000000000e-92,91.000000000000000000000000,ok
92,squarefree_3,0,64,"1,1,1","31,31,31",8,92,303,91.000000000000000000000000,1000000000000000,9999999991518571,10.000000000000000000000000e-274,273.000000000000000000000000,ok
92,squarefree_6,0,64,"1,1,1,1,1,1","16,16,16,16,16,16",64,92,303,91.000000000000000304006137,1000000000000000,2844552727780761,9.999999999999783000000094e-2822,2821.000000000000009424190253,ok
92,smooth_4321,0,64,"4,3,2,1","6,8,12,28",120,92,303,91.000000000000000000000000,1000000000000000,3250103130244567,9.999999999999999999999997e-5370,5369.000000000000000000000000,ok
93,probable_prime,0,64,"1","93",2,93,306,92.000000000000000000000000,1000000000000000,0000000000000399,1,0.000000000000000000000000,ok
93,semiprime_balanced,0,64,"1,1","47,46",4,93,306,92.000000000000000000000000,1000000000000000,9999999999996007,10.000000000000000000000000e-93,92.000000000000000000000000,ok
93,prime_square,0,64,"2","47",3,93,306,92.000000000000000000000000,1000000000000000,0000000000014641,10.000000000000000000000000e-47,46.000000000000000000000000,ok
93,prime_cube,0,64,"3","31",4,93,306,92.000000000000000000000000,1000000000000000,2497123636973177,10.000000000000000000000000e-93,92.000000000000000000000000,ok
93,squarefree_3,0,64,"1,1,1","31,31,32",8,93,306,92.000000000000000000000000,1000000000000000,9999999912155419,10.000000000000000000000000e-277,276.000000000000000000000000,ok
93,squarefree_6,0,64,"1,1,1,1,1,1","16,16,16,16,16,17",64,93,306,92.000000000000000204118406,1000000000000000,1445013808432191,9.999999999999854300000094e-2853,2852.000000000000006327670597,ok
93,smooth_4321,0,64,"4,3,2,1","6,8,12,29",120,93,306,92.000000000000000000000000,1000000000000000,2486393295757683,10.000000000000000000000000e-5429,5428.000000000000000000000000,ok
94,probable_prime,0,64,"1","94",2,94,309,93.000000000000000000000000,1000000000000000,0000000000000153,1,0.000000000000000000000000,ok
94,semiprime_balanced,0,64,"1,1","47,47",4,94,309,93.000000000000000000000000,1000000000000000,9999999999862907,10.000000000000000000000000e-94,93.000000000000000000000000,ok
94,prime_square,0,64,"2","47",3,94,309,93.000000000000000000000000,1000000000000000,5753739117028681,3.162277660168379331998894e-47,46.500000000000000000000000,ok
94,prime_cube,0,64,"3","32",4,94,309,93.000000000000000000000000,1000000000000000,0000000000035937,10.000000000000000000000000e-94,93.000000000000000000000000,ok
94,squarefree_3,0,64,"1,1,1","32,32,31",8,94,309,93.000000000000000000000000,1000000000000000,9999999999847639,10.000000000000000000000000e-280,279.000000000000000000000000,ok
94,squarefree_6,0,64,"1,1,1,1,1,1","16,16,16,16,16,18",64,94,309,93.000000000000000000434294,1000000000000000,3439667774014453,9.999999999999999690000094e-2884,2883.000000000000000013463125,ok
94,smooth_4321,0,64,"4,3,2,1","6,8,12,30",120,94,309,93.000000000000000000000000,1000000000000000,1522420594127667,10.000000000000000000000000e-5488,5487.000000000000000000000000,ok
95,probable_prime,0,64,"1","95",2,95,313,94.000000000000000000000000,1000000000000000,0000000000000097,1,0.000000000000000000000000,ok
95,semiprime_balanced,0,64,"1,1","48,48",4,95,313,94.000000000000000000000000,1000000000000000,0000000000006369,10.000000000000000000000000e-95,94.000000000000000000000000,ok
95,prime_square,0,64,"2","48",3,95,313,94.000000000000000000000000,1000000000000000,0000000000001089,10.000000000000000000000000e-48,47.000000000000000000000000,ok
95,prime_cube,0,64,"3","32",4,95,313,94.000000000000000000000000,1000000000000000,6550907090467053,10.000000000000000000000000e-95,94.000000000000000000000000,ok
95,squarefree_3,0,64,"1,1,1","32,32,32",8,95,313,94.000000000000000000000000,1000000000000000,9999999998444413,10.000000000000000000000000e-283,282.000000000000000000000000,ok
95,squarefree_6,0,64,"1,1,1,1,1,1","16,16,16,16,16,19",64,95,313,94.000000000000000004733810,1000000000000000,5398887890934377,9.999999999999996621000094e-2915,2914.000000000000000146748101,ok
95,smooth_4321,0,64,"4,3,2,1","6,8,12,31",120,95,313,94.000000000000000000000000,1000000000000000,8547394469015691,10.000000000000000000000000e-5547,5546.000000000000000000000000,ok
96,probable_prime,0,64,"1","96",2,96,316,95.000000000000000000000000,1000000000000000,0000000000000151,1,0.000000000000000000000000,ok
96,semiprime_balanced,0,64,"1,1","48,48",4,96,316,95.000000000000000000000000,1000000000000000,9999999999989209,10.000000000000000000000000e-96,95.000000000000000000000000,ok
96,prime_square,0,64,"2","48",3,96,316,95.000000000000000000000000,1000000000000000,7966869886468361,3.162277660168379331998894e-48,47.500000000000000000000000,ok
96,prime_cube,0,64,"3","32",4,96,316,95.000000000000000000000000,1000000000000000,5267245738480083,10.000000000000000000000000e-96,95.000000000000000000000000,ok
96,squarefree_3,0,64,"1,1,1","32,32,33",8,96,316,95.000000000000000000000000,1000000000000000,9999999983377603,10.000000000000000000000000e-286,285.000000000000000000000000,ok
96,squarefree_6,0,64,"1,1,1,1,1,1","16,16,16,16,16,20",64,96,316,95.000000000000000000490753,1000000000000000,0967067623266189,9.999999999999999649700094e-2946,2945.000000000000000015213332,ok
96,smooth_4321,0,64,"4,3,2,1","6,8,12,32",120,96,316,95.000000000000000000000000,1000000000000000,5451935025424613,10.000000000000000000000000e-5606,5605.000000000000000000000000,ok
97,probable_prime,0,64,"1","97",2,97,319,96.000000000000000000000000,1000000000000000,0000000000000127,1,0.000000000000000000000000,ok
97,semiprime_balanced,0,64,"1,1","49,48",4,97,319,96.000000000000000000000000,1000000000000000,9999999999990157,10.000000000000000000000000e-97,96.000000000000000000000000,ok
97,prime_square,0,64,"2","49",3,97,319,96.000000000000000000000000,1000000000000000,0000000000037249,10.000000000000000000000000e-49,48.000000000000000000000000,ok
97,prime_cube,0,64,"3","33",4,97,319,96.000000000000000000000000,1000000000000000,0000000000117649,10.000000000000000000000000e-97,96.000000000000000000000000,ok
97,squarefree_3,0,64,"1,1,1","33,33,32",8,97,319,96.000000000000000000000000,1000000000000000,9999999996516443,10.000000000000000000000000e-289,288.000000000000000000000000,ok
97,squarefree_6,0,64,"1,1,1,1,1,1","17,17,17,17,17,16",64,97,319,96.000000000000000608012275,1000000000000001,9988860645749701,9.999999999999566000000001e-2977,2976.000000000000018848380515,ok
97,smooth_4321,0,64,"4,3,2,1","7,9,13,24",120,97,319,96.000000000000000000000012,1000000000000000,7405947745920699,9.999999999999999999983603e-5665,5664.000000000000000000000712,ok
98,probable_prime,0,64,"1","98",2,98,323,97.000000000000000000000000,1000000000000000,0000000000000469,1,0.000000000000000000000000,ok
98,semiprime_balanced,0,64,"1,1","49,49",4,98,323,97.000000000000000000000000,1000000000000000,9999999999653951,10.000000000000000000000000e-98,97.000000000000000000000000,ok
98,prime_square,0,64,"2","49",3,98,323,97.000000000000000000000000,1000000000000000,1322458157322409,3.162277660168379331998894e-49,48.500000000000000000000000,ok
98,prime_cube,0,64,"3","33",4,98,323,97.000000000000000000000000,1000000000000000,6857517235016681,10.000000000000000000000000e-98,97.000000000000000000000000,ok
98,squarefree_3,0,64,"1,1,1","33,33,33",8,98,323,97.000000000000000000000000,1000000000000000,9999999962672633,10.000000000000000000000000e-292,291.000000000000000000000000,ok
98,squarefree_6,0,64,"1,1,1,1,1,1","17,17,17,17,17,17",64,98,323,97.000000000000000178060738,1000000000000000,9887130157536127,9.999999999999872900000001e-3008,3007.000000000000005519882865,ok
98,smooth_4321,0,64,"4,3,2,1","7,9,13,25",120,98,323,97.000000000000000000000002,1000000000000000,2740398891042727,9.999999999999999999997822e-5724,5723.000000000000000000000095,ok
99,probable_prime,0,64,"1","99",2,99,326,98.000000000000000000000000,1000000000000000,0000000000000049,1,0.000000000000000000000000,ok
99,semiprime_balanced,0,64,"1,1","50,50",4,99,326,98.000000000000000000000000,1000000000000000,0000000000000621,10.000000000000000000000000e-99,98.000000000000000000000000,ok
99,prime_square,0,64,"2","50",3,99,326,98.000000000000000000000000,1000000000000000,0000000000000081,10.000000000000000000000000e-50,49.000000000000000000000000,ok
99,prime_cube,0,64,"3","33",4,99,326,98.000000000000000000000000,1000000000000000,6648079615008651,10.000000000000000000000000e-99,98.000000000000000000000000,ok
99,squarefree_3,0,64,"1,1,1","33,33,34",8,99,326,98.000000000000000000000000,1000000000000000,9999999625722173,10.000000000000000000000000e-295,294.000000000000000000000000,ok
99,squarefree_6,0,64,"1,1,1,1,1,1","17,17,17,17,17,18",64,99,326,98.000000000000000009120184,1000000000000000,8865500760363457,9.999999999999993490000001e-3039,3038.000000000000000282725708,ok
99,smooth_4321,0,64,"4,3,2,1","7,9,13,26",120,99,326,98.000000000000000000000001,1000000000000000,0112099672326551,9.999999999999999999999196e-5783,5782.000000000000000000000035,ok
100,probable_prime,0,64,"1","100",2,100,329,99.000000000000000000000000,1000000000000000,0000000000000289,1,0.000000000000000000000000,ok
100,semiprime_balanced,0,64,"1,1","50,50",4,100,329,99.000000000000000000000000,1000000000000000,9999999999999487,10.000000000000000000000000e-100,99.000000000000000000000000,ok
100,prime_square,0,64,"2","50",3,100,329,99.000000000000000000000000,1000000000000000,1683995728983489,3.162277660168379331998894e-50,49.500000000000000000000000,ok
100,prime_cube,0,64,"3","34",4,100,329,99.000000000000000000000000,1000000000000000,0000000000226981,10.000000000000000000000000e-100,99.000000000000000000000000,ok
100,squarefree_3,0,64,"1,1,1","34,34,33",8,100,329,99.000000000000000000000000,1000000000000000,9999999996217939,10.000000000000000000000000e-298,297.000000000000000000000000,ok
100,squarefree_6,0,64,"1,1,1,1,1,1","17,17,17,17,17,19",64,100,329,99.000000000000000001259454,1000000000000000,8652308509766693,9.999999999999999101000001e-3070,3069.000000000000000039043074,ok
100,smooth_4321,0,64,"4,3,2,1","7,9,13,27",120,100,329,99.000000000000000000000000,1000000000000000,2104169266459263,9.999999999999999999999981e-5842,5841.000000000000000000000001,ok
101,probable_prime,0,64,"1","101",2,101,333,100.000000000000000000000000,1000000000000000,0000000000000267,1,0.000000000000000000000000,ok
101,semiprime_balanced,0,64,"1,1","51,50",4,101,333,100.000000000000000000000000,1000000000000000,9999999999991393,10.000000000000000000000000e-101,100.000000000000000000000000,ok
101,prime_square,0,64,"2","51",3,101,333,100.000000000000000000000000,1000000000000000,0000000000022801,10.000000000000000000000000e-51,50.000000000000000000000000,ok
101,prime_cube,0,64,"3","34",4,101,333,100.000000000000000000000000,1000000000000000,8863349940161413,10.000000000000000000000000e-101,100.000000000000000000000000,ok
101,squarefree_3,0,64,"1,1,1","34,34,34",8,101,333,100.000000000000000000000000,1000000000000000,9999999953840629,10.000000000000000000000000e-301,300.000000000000000000000000,ok
101,squarefree_6,0,64,"1,1,1,1,1,1","17,17,17,17,17,20",64,101,333,100.000000000000000000178061,1000000000000000,6519371979583497,9.999999999999999872900001e-3101,3100.000000000000000005519883,ok
101,smooth_4321,0,64,"4,3,2,1","7,9,13,28",120,101,333,100.000000000000000000000000,1000000000000000,5491504790888243,9.999999999999999999999999e-5901,5900.000000000000000000000000,ok
102,probable_prime,0,64,"1","102",2,102,336,101.000000000000000000000000,1000000000000000,0000000000000003,1,0.000000000000000000000000,ok
102,semiprime_balanced,0,64,"1,1","51,51",4,102,336,101.000000000000000000000000,1000000000000000,9999999999783919,10.000000000000000000000000e-102,101.000000000000000000000000,ok
102,prime_square,0,64,"2","51",3,102,336,101.000000000000000000000000,1000000000000000,7165432865907209,3.162277660168379331998894e-51,50.500000000000000000000000,ok
102,prime_cube,0,64,"3","34",4,102,336,101.000000000000000000000000,1000000000000000,3010035546561641,10.000000000000000000000000e-102,101.000000000000000000000000,ok
102,squarefree_3,0,64,"1,1,1","34,34,35",8,102,336,101.000000000000000000000000,1000000000000000,9999999529885261,10.000000000000000000000000e-304,303.000000000000000000000000,ok
